Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Soho,40.72218384131794,-74.00065666959759,Antique Garage,40.72141826939049,-74.001343345271,Mediterranean Restaurant
Soho,40.72218384131794,-74.00065666959759,Madewell,40.72155694395523,-73.99971205607466,Women's Store
Soho,40.72218384131794,-74.00065666959759,Dr. Martens,40.72426108883729,-74.00132815021432,Shoe Store
Soho,40.72218384131794,-74.00065666959759,AllSaints,40.722490588436955,-73.99907091402345,Clothing Store
Soho,40.72218384131794,-74.00065666959759,CHANEL,40.72424806546886,-74.00092668788068,Boutique
Soho,40.72218384131794,-74.00065666959759,3x1,40.72058522281517,-74.00207741465367,Clothing Store
Soho,40.72218384131794,-74.00065666959759,rag & bone,40.7240219,-73.9992457,Clothing Store
Soho,40.72218384131794,-74.00065666959759,Blue in Green,40.720819039579546,-74.0030216371939,Men's Store
Soho,40.72218384131794,-74.00065666959759,Despaña,40.72114442373172,-73.99796266127038,Spanish Restaurant
Soho,40.72218384131794,-74.00065666959759,Sonos,40.72451,-74.000056,Electronics Store
Soho,40.72218384131794,-74.00065666959759,Osteria Morini,40.72199,-73.99779,Italian Restaurant
Soho,40.72218384131794,-74.00065666959759,Cipriani Downtown,40.723565299001635,-74.00277252633407,Italian Restaurant
Soho,40.72218384131794,-74.00065666959759,Eileen's Special Cheesecake,40.72159493364086,-73.99749153217225,Bakery
Soho,40.72218384131794,-74.00065666959759,Champion Pizza,40.721637542248196,-73.99747002195814,Pizza Place
Soho,40.72218384131794,-74.00065666959759,Jeffrey Deitch,40.72155035748187,-74.00334954345144,Art Gallery
Soho,40.72218384131794,-74.00065666959759,Roman And Williams GUILD,40.72021445902561,-74.00230129895583,Furniture / Home Store
Soho,40.72218384131794,-74.00065666959759,Pi Greek Bakerie,40.723515651165286,-74.00344360363695,Bakery
Soho,40.72218384131794,-74.00065666959759,Crosby Street Hotel,40.72301050973039,-73.99745413751765,Hotel
Soho,40.72218384131794,-74.00065666959759,La Esquina,40.72159769818963,-73.99747136388419,Mexican Restaurant
Soho,40.72218384131794,-74.00065666959759,La Compagnie des Vins Surnaturels,40.720447943059405,-73.9979693380989,Wine Bar
Soho,40.72218384131794,-74.00065666959759,19 Cleveland,40.72160778167724,-73.99724900722504,Mediterranean Restaurant
Soho,40.72218384131794,-74.00065666959759,Jack's Wife Freda,40.722022,-73.997528,Mediterranean Restaurant
Soho,40.72218384131794,-74.00065666959759,The Color House,40.72044901262941,-73.99879812140958,Design Studio
Soho,40.72218384131794,-74.00065666959759,Ladurée,40.724314,-74.002453,Dessert Shop
Soho,40.72218384131794,-74.00065666959759,UNIQLO,40.72337747547583,-73.99797416500556,Clothing Store
Soho,40.72218384131794,-74.00065666959759,Ed's Lobster Bar,40.721989915270875,-73.99734249611029,Seafood Restaurant
Soho,40.72218384131794,-74.00065666959759,Ground Support,40.724292163165124,-74.00212009222999,Coffee Shop
Soho,40.72218384131794,-74.00065666959759,Brodo,40.72253082306549,-73.99704794955281,Soup Place
Soho,40.72218384131794,-74.00065666959759,Baby Grand,40.71991065138275,-73.99926856046173,Karaoke Bar
Soho,40.72218384131794,-74.00065666959759,New York Pilates - Soho,40.719369601409646,-74.00055460146214,Pilates Studio
Soho,40.72218384131794,-74.00065666959759,Maman,40.720222,-73.998327,Café
Soho,40.72218384131794,-74.00065666959759,sweetgreen,40.7211844,-73.9971105,Salad Place
Soho,40.72218384131794,-74.00065666959759,The Crosby Bar,40.72297955751241,-73.99732413690482,Hotel Bar
Soho,40.72218384131794,-74.00065666959759,Opening Ceremony,40.71965414131363,-74.00082112324672,Boutique
Soho,40.72218384131794,-74.00065666959759,Boqueria,40.7248,-74.00222,Tapas Restaurant
Soho,40.72218384131794,-74.00065666959759,Ted Baker,40.72498453792351,-74.00050310561173,Clothing Store
Soho,40.72218384131794,-74.00065666959759,Le Coucou,40.71911370398213,-74.00020174355126,French Restaurant
Soho,40.72218384131794,-74.00065666959759,Hirohisa,40.72456567801656,-74.00287302105048,Japanese Restaurant
Soho,40.72218384131794,-74.00065666959759,by CHLOE.,40.72277,-73.9972,Vegetarian / Vegan Restaurant
Soho,40.72218384131794,-74.00065666959759,CAVA,40.72192791798716,-73.99651188343245,Mediterranean Restaurant
Soho,40.72218384131794,-74.00065666959759,Zooba,40.721251,-73.997292,Egyptian Restaurant
Soho,40.72218384131794,-74.00065666959759,Lure Fishbar,40.724703,-73.9983278,Seafood Restaurant
Soho,40.72218384131794,-74.00065666959759,Pasquale Jones,40.7210784,-73.9967554,Pizza Place
Soho,40.72218384131794,-74.00065666959759,Taïm Falafel and Smoothie Bar,40.721936090419106,-73.99627935019758,Falafel Restaurant
Soho,40.72218384131794,-74.00065666959759,Ruby's Café,40.722292,-73.996248,Australian Restaurant
Soho,40.72218384131794,-74.00065666959759,Mercer Kitchen,40.72468796609349,-73.99867503501252,American Restaurant
Soho,40.72218384131794,-74.00065666959759,Happy Bones,40.7206477431811,-73.9971250494221,Coffee Shop
Soho,40.72218384131794,-74.00065666959759,San Carlo Osteria Piemonte,40.725222953452004,-74.00259414883078,Italian Restaurant
Soho,40.72218384131794,-74.00065666959759,Boba Guys,40.71883010400869,-74.00101423823209,Bubble Tea Shop
Soho,40.72218384131794,-74.00065666959759,Mercer Hotel,40.724827682731956,-73.99855256080627,Hotel
Soho,40.72218384131794,-74.00065666959759,Black Tap,40.723793568887395,-74.00419096613699,Burger Joint
Soho,40.72218384131794,-74.00065666959759,McNally Jackson Store: Goods For The Study,40.722694313325015,-73.99598697945778,Paper / Office Supplies Store
Soho,40.72218384131794,-74.00065666959759,Warby Parker,40.72540321,-73.9991923,Optical Shop
Soho,40.72218384131794,-74.00065666959759,Rubirosa Ristorante,40.72270625453151,-73.99595719792266,Italian Restaurant
Soho,40.72218384131794,-74.00065666959759,Canal Street Market,40.71889041182096,-74.00099432589256,Flea Market
Soho,40.72218384131794,-74.00065666959759,La Colombe Torrefaction,40.719829,-74.003854,Coffee Shop
Soho,40.72218384131794,-74.00065666959759,Equinox SoHo,40.72397271279325,-73.9970421147778,Gym
Soho,40.72218384131794,-74.00065666959759,Hair Toto Group,40.71862896859177,-73.9995930107727,Salon / Barbershop
Soho,40.72218384131794,-74.00065666959759,Mulberry Iconic Magazines,40.72114011227856,-73.99654874369917,Newsstand
Soho,40.72218384131794,-74.00065666959759,Chobani,40.72581867292355,-74.00098495024535,Snack Place
Soho,40.72218384131794,-74.00065666959759,La Colombe Torrefaction,40.72581964106336,-74.00119185447693,Coffee Shop
Soho,40.72218384131794,-74.00065666959759,Joe’s Steam Rice Roll,40.71885242984578,-74.00102459239547,Chinese Restaurant
Soho,40.72218384131794,-74.00065666959759,& Other Stories,40.72450020303176,-73.99765431370375,Boutique
Soho,40.72218384131794,-74.00065666959759,McNally Jackson Books,40.72349313279467,-73.99604818258018,Bookstore
Soho,40.72218384131794,-74.00065666959759,M'o Gelato,40.720695,-73.996622,Ice Cream Shop
Soho,40.72218384131794,-74.00065666959759,Urban Backyard,40.720849178151305,-73.99668710726137,Coffee Shop
Soho,40.72218384131794,-74.00065666959759,Dominique Ansel Bakery,40.7251633496652,-74.00297583591562,Bakery
Soho,40.72218384131794,-74.00065666959759,About Coffee,40.724445530905136,-74.00389283895491,Coffee Shop
Soho,40.72218384131794,-74.00065666959759,Seamore's,40.7206163796341,-73.99682302260751,Seafood Restaurant
Soho,40.72218384131794,-74.00065666959759,SUGARFISH by sushi nozawa,40.725299796091356,-74.00350733974797,Sushi Restaurant
Soho,40.72218384131794,-74.00065666959759,Rapha NYC,40.72596825325445,-74.00122621589483,Clothing Store
Soho,40.72218384131794,-74.00065666959759,MiN New York,40.724357229325854,-73.99650868655878,Perfume Shop
Soho,40.72218384131794,-74.00065666959759,Pepolino,40.72091120041498,-74.00515242264551,Italian Restaurant
Soho,40.72218384131794,-74.00065666959759,La Colombe Coffee Roasters,40.72392928985302,-73.99631464401689,Coffee Shop
Soho,40.72218384131794,-74.00065666959759,Parm,40.72311702749351,-73.99579143672962,Italian Restaurant
Soho,40.72218384131794,-74.00065666959759,Gelso & Grand,40.71958,-73.99734,Italian Restaurant
Soho,40.72218384131794,-74.00065666959759,Housing Works Bookstore Cafe,40.72467539483391,-73.9966368227625,Café
Soho,40.72218384131794,-74.00065666959759,Coco Pazzo Kitchen & Restaurant,40.726036487672694,-74.0015071234133,Italian Restaurant
Soho,40.72218384131794,-74.00065666959759,Blue Ribbon Brasserie,40.72549481702042,-74.00318626804706,American Restaurant
Soho,40.72218384131794,-74.00065666959759,Stick With Me,40.721304,-73.995474,Chocolate Shop
Soho,40.72218384131794,-74.00065666959759,Shobha,40.7248688,-73.9968682,Spa
Soho,40.72218384131794,-74.00065666959759,Barry's Bootcamp,40.721128035611365,-74.00539755821228,Gym / Fitness Center
West Village,40.73443393572434,-74.00617998126812,L'Artusi,40.733887817554255,-74.00511448337453,Italian Restaurant
West Village,40.73443393572434,-74.00617998126812,I Sodi,40.733347779050895,-74.00494719308303,Italian Restaurant
West Village,40.73443393572434,-74.00617998126812,Upright,40.734984297007806,-74.00614324770322,Cocktail Bar
West Village,40.73443393572434,-74.00617998126812,Decoy,40.734181587313365,-74.00646239519119,Chinese Restaurant
West Village,40.73443393572434,-74.00617998126812,Goorin Bros. Hat Shop - West Village,40.73360879617734,-74.00441099976986,Accessories Store
West Village,40.73443393572434,-74.00617998126812,The ELK,40.7341571981377,-74.00744944810867,Coffee Shop
West Village,40.73443393572434,-74.00617998126812,James Perse,40.734472103518485,-74.00463222273412,Boutique
West Village,40.73443393572434,-74.00617998126812,The Meadow - Manhattan,40.733959545434345,-74.0062690796314,Gourmet Shop
West Village,40.73443393572434,-74.00617998126812,Mémé Mediterranean,40.73635,-74.00588,Mediterranean Restaurant
West Village,40.73443393572434,-74.00617998126812,Bleecker Street Park,40.736110168327194,-74.00532576971798,Park
West Village,40.73443393572434,-74.00617998126812,Oslo Coffee Roasters,40.733862641620995,-74.0055236533668,Coffee Shop
West Village,40.73443393572434,-74.00617998126812,Westville West,40.73405465754775,-74.00427852255717,American Restaurant
West Village,40.73443393572434,-74.00617998126812,Employees Only,40.7334216177383,-74.00622759147551,Speakeasy
West Village,40.73443393572434,-74.00617998126812,Jo Malone London,40.733491361318045,-74.00432077905795,Cosmetics Shop
West Village,40.73443393572434,-74.00617998126812,RedFarm,40.7341944046942,-74.00626846361915,Chinese Restaurant
West Village,40.73443393572434,-74.00617998126812,Uncle Funkys Boards,40.73420608858602,-74.00725520439772,Board Shop
West Village,40.73443393572434,-74.00617998126812,Katana Kitten,40.734236066848545,-74.00626697043512,Cocktail Bar
West Village,40.73443393572434,-74.00617998126812,McNulty's Tea & Coffee Co,40.733294099833444,-74.00520280831209,Gourmet Shop
West Village,40.73443393572434,-74.00617998126812,Orient Express,40.73567134036962,-74.00737692416054,Cocktail Bar
West Village,40.73443393572434,-74.00617998126812,Fiaschetteria Pistoia,40.73320302019469,-74.0054261097811,Italian Restaurant
West Village,40.73443393572434,-74.00617998126812,Magnolia Bakery,40.735885560699764,-74.00514884838778,Bakery
West Village,40.73443393572434,-74.00617998126812,Wallsé,40.73549475640124,-74.00825668820814,Austrian Restaurant
West Village,40.73443393572434,-74.00617998126812,Buvette,40.732782202032624,-74.00427521034509,French Restaurant
West Village,40.73443393572434,-74.00617998126812,Lucille Lortel Theatre,40.7331763256703,-74.00570245471664,Theater
West Village,40.73443393572434,-74.00617998126812,Sanpanino,40.73287040458323,-74.00644634567614,Sandwich Place
West Village,40.73443393572434,-74.00617998126812,The Little Owl,40.73244092098896,-74.0054235934664,American Restaurant
West Village,40.73443393572434,-74.00617998126812,Red Paper Clip,40.733105,-74.005617,New American Restaurant
West Village,40.73443393572434,-74.00617998126812,Via Carota,40.73305214118735,-74.00357299198289,Italian Restaurant
West Village,40.73443393572434,-74.00617998126812,Whittemore House,40.73286622815428,-74.00410787281443,Salon / Barbershop
West Village,40.73443393572434,-74.00617998126812,Garber Hardware,40.733973589411505,-74.00735287811784,Hardware Store
West Village,40.73443393572434,-74.00617998126812,11th Street Cafe,40.7356474877685,-74.00756022712986,Breakfast Spot
West Village,40.73443393572434,-74.00617998126812,Jeju Noodle Bar,40.73294539559912,-74.0073655954149,Korean Restaurant
West Village,40.73443393572434,-74.00617998126812,Health & Harmony,40.732009055896384,-74.00657296964181,Food & Drink Shop
West Village,40.73443393572434,-74.00617998126812,The Garden at St. Luke in the Fields,40.731779943709725,-74.00666673502485,Garden
West Village,40.73443393572434,-74.00617998126812,HB Studio,40.73627549052356,-74.00759406399125,Performing Arts Venue
West Village,40.73443393572434,-74.00617998126812,Smalls Jazz Club,40.734358,-74.002789,Jazz Club
West Village,40.73443393572434,-74.00617998126812,Fairfax,40.734304,-74.003058,Café
West Village,40.73443393572434,-74.00617998126812,Bar Pisellino,40.73312728347721,-74.0031793144429,Cocktail Bar
West Village,40.73443393572434,-74.00617998126812,Refine Method,40.73496122634544,-74.00756833990988,Gym
West Village,40.73443393572434,-74.00617998126812,Peloton,40.73239445636586,-74.00768791828088,Cycle Studio
West Village,40.73443393572434,-74.00617998126812,Turks & Frogs,40.735689389502845,-74.00732921958111,Wine Bar
West Village,40.73443393572434,-74.00617998126812,Malatesta Trattoria,40.73280815951983,-74.00852213960592,Italian Restaurant
West Village,40.73443393572434,-74.00617998126812,Bar Sardine,40.7343340194585,-74.00282531976698,Gastropub
West Village,40.73443393572434,-74.00617998126812,L’Accolade,40.732486,-74.00381,Bistro
West Village,40.73443393572434,-74.00617998126812,Empellón Taqueria,40.7341333,-74.00314689999999,Taco Place
West Village,40.73443393572434,-74.00617998126812,The Otheroom,40.73487252715654,-74.00806397722079,Wine Bar
West Village,40.73443393572434,-74.00617998126812,Sant Ambroeus West Village,40.73547913052668,-74.00334772613444,Italian Restaurant
West Village,40.73443393572434,-74.00617998126812,Extra Virgin,40.73533960098671,-74.00332725652542,Italian Restaurant
West Village,40.73443393572434,-74.00617998126812,Citi Bike Station,40.73291740326451,-74.00706052780151,Bike Rental / Bike Share
West Village,40.73443393572434,-74.00617998126812,Mary's Fish Camp,40.734792414478335,-74.00312125130755,Seafood Restaurant
West Village,40.73443393572434,-74.00617998126812,Marie's Crisis Cafe,40.733221,-74.003378,Piano Bar
West Village,40.73443393572434,-74.00617998126812,Perry St,40.734453230733486,-74.0099817730103,New American Restaurant
West Village,40.73443393572434,-74.00617998126812,Hudson River Park Run,40.73441328403598,-74.01000022888184,Park
West Village,40.73443393572434,-74.00617998126812,Fat Cat,40.73366485904617,-74.00294995195692,Jazz Club
West Village,40.73443393572434,-74.00617998126812,Left Bank,40.735108,-74.006819,New American Restaurant
West Village,40.73443393572434,-74.00617998126812,Malaparte,40.736859,-74.008093,Italian Restaurant
West Village,40.73443393572434,-74.00617998126812,Sushi Nakazawa,40.731718822422486,-74.00439963665025,Sushi Restaurant
West Village,40.73443393572434,-74.00617998126812,New Ohio Theatre,40.73268399952803,-74.00823612637566,Theater
West Village,40.73443393572434,-74.00617998126812,Chip NYC,40.732375,-74.003871,Bakery
West Village,40.73443393572434,-74.00617998126812,Panca,40.732786160630454,-74.00325949332264,Latin American Restaurant
West Village,40.73443393572434,-74.00617998126812,Brooklyn Fare,40.7321039,-74.0079433,Supermarket
West Village,40.73443393572434,-74.00617998126812,Hudson River Park,40.73386936588439,-74.0104541746021,Park
West Village,40.73443393572434,-74.00617998126812,Taco Mahal,40.73240508476288,-74.00350113625272,Indian Restaurant
West Village,40.73443393572434,-74.00617998126812,té (Té Company),40.734537261775436,-74.00182753801346,Tea Room
West Village,40.73443393572434,-74.00617998126812,Partners Coffee Roasters,40.73491348804492,-74.00205073261284,Coffee Shop
West Village,40.73443393572434,-74.00617998126812,Gaetana's Cucina Italiana,40.73286359677627,-74.00754392438093,Italian Restaurant
West Village,40.73443393572434,-74.00617998126812,Abingdon Square Park,40.73738578107579,-74.005263193582,Park
West Village,40.73443393572434,-74.00617998126812,Casa,40.731493,-74.004825,Brazilian Restaurant
West Village,40.73443393572434,-74.00617998126812,Cherry Lane Theatre,40.73139456167566,-74.00544750168737,Theater
West Village,40.73443393572434,-74.00617998126812,Joseph Leonard,40.733681436202154,-74.00176726868112,New American Restaurant
West Village,40.73443393572434,-74.00617998126812,Hudson Clearwater,40.7310779928982,-74.00690764188766,New American Restaurant
West Village,40.73443393572434,-74.00617998126812,Le Labo,40.736710391970036,-74.00367215883472,Cosmetics Shop
West Village,40.73443393572434,-74.00617998126812,Entwine,40.737355,-74.008061,Wine Bar
West Village,40.73443393572434,-74.00617998126812,Taïm,40.735970102491926,-74.00194019079207,Falafel Restaurant
West Village,40.73443393572434,-74.00617998126812,John's of Bleecker Street,40.73173166751651,-74.0032673491852,Pizza Place
